_time,sender,subject,attachments,recipients,recipients_email_domain,leaver,Termination,time_month,account_type,wordlist_attachment,wordlist_subject,bunit,department,status,user_response,final_outcome,policy_name
2025-06-29T10:05:51,alice@company.com,Resignation Letter,-,sara@client.com,client.com,NO,2025-11,2025-07,intern,salary,-,Finance,Development,Medium,a,f,policy_A
2025-07-29T20:01:56,bob@company.com,Confidential Proposal,-,erin@partner.org,partner.org,NO,2025-10,2025-07,contractor,-,confidential,Engineering,Recruitment,Critical,b,g,Ploicy_B
2025-06-14T19:59:45,carol@company.com,Project Update,home.pdf,dave@external.com,external.com,YES,2025-10,2025-07,contractor,-,confidential,Finance,Recruitment,Medium,c,g,policy_A
2025-07-24T14:42:20,carol@company.com,Confidential Proposal,org.pdf,sara@client.com,client.com,YES,2025-07,2025-07,intern,-,confidential,Finance,Development,High,c,f,policy_C
2025-06-16T03:14:44,dave@company.com,Resignation Letter,home.pdf,erin@partner.org,partner.org,NO,2025-11,2025-07,intern,-,salary,HR,Recruitment,High,b,f,Ploicy_B
2025-06-20T01:10:58,alice@company.com,Resignation Letter,cv.pdf,erin@partner.org,partner.org,YES,2025-10,2025-07,contractor,confidential,confidential,HR,Development,Low,b,h,policy_C
2025-06-18T22:57:38,bob@company.com,Confidential Proposal,-,john@vendor.org,vendor.org,NO,2025-09,2025-07,employee,confidential,salary,Finance,Accounting,Low,c,f,policy_A
2025-07-29T20:29:16,dave@company.com,Project Update,contract.pdf,dave@external.com,external.com,YES,2025-12,2025-07,intern,confidential,-,Engineering,Accounting,Low,b,g,policy_A
2025-07-10T22:37:10,alice@company.com,Confidential Proposal,home.pdf,dave@external.com,external.com,NO,2025-10,2025-07,employee,salary,-,Engineering,Recruitment,High,b,h,policy_A
2025-07-05T13:23:41,dave@company.com,Confidential Proposal,-,erin@partner.org,partner.org,NO,2025-12,2025-07,contractor,confidential,salary,HR,Recruitment,Low,b,g,policy_C
2025-07-05T14:50:10,dave@company.com,Quarterly Report,report.pdf,john@vendor.org,vendor.org,NO,2025-08,2025-07,contractor,confidential,confidential,Finance,Development,Low,b,g,Ploicy_B
2025-07-26T23:04:21,alice@company.com,Quarterly Report,contract.pdf,john@vendor.org,vendor.org,NO,2025-10,2025-07,employee,confidential,confidential,HR,Accounting,Critical,a,f,policy_A
2025-07-28T18:10:57,bob@company.com,Project Update,home.pdf,sara@client.com,client.com,YES,2025-08,2025-07,contractor,confidential,salary,Finance,Development,Critical,a,g,policy_C
2025-06-21T14:45:37,alice@company.com,Confidential Proposal,contract.pdf,dave@external.com,external.com,NO,2025-09,2025-07,employee,salary,salary,Engineering,Accounting,High,b,f,policy_A
2025-07-11T13:10:05,bob@company.com,Project Update,cv.pdf,dave@external.com,external.com,YES,2025-11,2025-07,employee,salary,-,Finance,Development,High,c,h,policy_C
2025-06-11T23:43:05,carol@company.com,Confidential Proposal,home.pdf,erin@partner.org,partner.org,YES,2025-12,2025-07,employee,confidential,-,Engineering,Recruitment,High,a,g,Ploicy_B
2025-06-27T06:43:00,carol@company.com,Resignation Letter,contract.pdf,sara@client.com,client.com,YES,2025-10,2025-07,intern,confidential,salary,Engineering,Accounting,Critical,a,f,policy_C
2025-06-16T20:49:26,carol@company.com,Confidential Proposal,home.pdf,john@vendor.org,vendor.org,NO,2025-08,2025-07,contractor,-,-,Engineering,Recruitment,Critical,c,f,policy_A
2025-07-23T09:57:45,carol@company.com,Resignation Letter,-,erin@partner.org,partner.org,NO,2025-08,2025-07,contractor,salary,confidential,Engineering,Accounting,Medium,c,f,policy_C
2025-06-22T14:21:57,alice@company.com,Quarterly Report,cv.pdf,john@vendor.org,vendor.org,NO,2025-12,2025-07,employee,salary,salary,Engineering,Recruitment,Critical,a,f,policy_A
2025-06-05T06:57:20,carol@company.com,Confidential Proposal,org.pdf,sara@client.com,client.com,NO,2025-12,2025-07,employee,confidential,-,HR,Accounting,Medium,c,f,Ploicy_B
2025-07-01T01:37:36,carol@company.com,Resignation Letter,contract.pdf,erin@partner.org,partner.org,YES,2025-10,2025-07,employee,confidential,confidential,Engineering,Recruitment,Medium,a,f,policy_A
2025-07-25T20:48:45,carol@company.com,Confidential Proposal,report.pdf,dave@external.com,external.com,YES,2025-09,2025-07,intern,salary,salary,Engineering,Accounting,Medium,a,h,policy_A
2025-06-15T12:26:08,carol@company.com,Confidential Proposal,cv.pdf,dave@external.com,external.com,NO,2025-10,2025-07,contractor,-,salary,HR,Recruitment,Critical,b,f,policy_C
2025-07-04T20:32:21,alice@company.com,Resignation Letter,contract.pdf,erin@partner.org,partner.org,YES,2025-09,2025-07,intern,salary,salary,Engineering,Recruitment,Critical,a,h,policy_A
2025-06-16T14:40:25,alice@company.com,Project Update,-,dave@external.com,external.com,NO,2025-12,2025-07,intern,confidential,salary,Finance,Accounting,Low,a,g,policy_A
2025-07-24T23:09:08,alice@company.com,Project Update,-,dave@external.com,external.com,YES,2025-07,2025-07,employee,salary,confidential,HR,Development,Critical,c,g,policy_C
2025-06-04T07:35:11,carol@company.com,Confidential Proposal,report.pdf,john@vendor.org,vendor.org,YES,2025-09,2025-07,intern,-,-,Engineering,Accounting,High,c,g,policy_A
2025-07-18T01:23:36,carol@company.com,Confidential Proposal,contract.pdf,sara@client.com,client.com,YES,2025-07,2025-07,intern,confidential,salary,HR,Development,Critical,b,g,policy_A
2025-07-05T05:47:39,dave@company.com,Quarterly Report,cv.pdf,dave@external.com,external.com,YES,2025-11,2025-07,intern,salary,confidential,HR,Recruitment,Medium,a,g,policy_A
2025-06-17T00:03:18,dave@company.com,Quarterly Report,contract.pdf,erin@partner.org,partner.org,YES,2025-10,2025-07,intern,salary,salary,Finance,Recruitment,High,a,g,policy_A
2025-06-03T12:05:11,alice@company.com,Resignation Letter,-,john@vendor.org,vendor.org,NO,2025-12,2025-07,contractor,confidential,salary,HR,Development,Low,c,f,policy_A
2025-06-19T23:22:49,bob@company.com,Resignation Letter,contract.pdf,erin@partner.org,partner.org,NO,2025-12,2025-07,intern,confidential,-,Engineering,Accounting,Critical,c,g,policy_A
2025-06-15T12:21:19,carol@company.com,Quarterly Report,home.pdf,john@vendor.org,vendor.org,NO,2025-08,2025-07,employee,-,-,Finance,Recruitment,Low,c,g,Ploicy_B
2025-07-18T10:25:14,alice@company.com,Project Update,contract.pdf,erin@partner.org,partner.org,YES,2025-10,2025-07,intern,-,confidential,Finance,Recruitment,High,c,g,policy_C
2025-07-13T21:14:55,dave@company.com,Resignation Letter,home.pdf,sara@client.com,client.com,NO,2025-12,2025-07,intern,-,confidential,Engineering,Accounting,Low,a,g,Ploicy_B
2025-06-21T08:43:13,carol@company.com,Quarterly Report,contract.pdf,john@vendor.org,vendor.org,YES,2025-09,2025-07,intern,salary,confidential,Finance,Accounting,Low,b,g,policy_C
2025-07-03T16:55:59,bob@company.com,Quarterly Report,org.pdf,john@vendor.org,vendor.org,NO,2025-12,2025-07,contractor,salary,confidential,Engineering,Development,Low,c,g,policy_A
2025-07-04T18:21:52,bob@company.com,Quarterly Report,cv.pdf,sara@client.com,client.com,YES,2025-10,2025-07,contractor,-,salary,HR,Recruitment,High,a,g,Ploicy_B
2025-06-18T10:05:40,bob@company.com,Project Update,report.pdf,erin@partner.org,partner.org,YES,2025-08,2025-07,intern,-,salary,Finance,Development,Medium,a,f,policy_A
2025-07-20T02:25:09,carol@company.com,Resignation Letter,org.pdf,john@vendor.org,vendor.org,YES,2025-10,2025-07,intern,salary,salary,HR,Development,High,b,g,policy_A
2025-07-06T12:00:11,alice@company.com,Project Update,org.pdf,sara@client.com,client.com,YES,2025-07,2025-07,employee,confidential,confidential,Engineering,Development,Medium,a,h,Ploicy_B
2025-07-06T05:17:37,dave@company.com,Project Update,cv.pdf,erin@partner.org,partner.org,YES,2025-08,2025-07,contractor,-,confidential,Engineering,Recruitment,Critical,a,g,Ploicy_B
2025-06-02T04:46:30,bob@company.com,Quarterly Report,-,john@vendor.org,vendor.org,NO,2025-11,2025-07,intern,-,-,HR,Accounting,High,c,f,policy_C
2025-06-14T18:27:03,carol@company.com,Confidential Proposal,contract.pdf,erin@partner.org,partner.org,NO,2025-09,2025-07,intern,salary,salary,Finance,Development,High,b,g,policy_A
2025-06-09T19:07:01,bob@company.com,Project Update,contract.pdf,sara@client.com,client.com,YES,2025-09,2025-07,employee,salary,salary,Engineering,Development,High,a,f,Ploicy_B
2025-07-12T04:02:13,alice@company.com,Resignation Letter,org.pdf,erin@partner.org,partner.org,YES,2025-07,2025-07,contractor,salary,salary,Finance,Accounting,High,b,h,policy_C
2025-07-05T18:23:22,bob@company.com,Project Update,home.pdf,john@vendor.org,vendor.org,NO,2025-08,2025-07,contractor,-,-,HR,Accounting,Low,a,h,policy_C
2025-07-14T13:44:08,carol@company.com,Confidential Proposal,org.pdf,erin@partner.org,partner.org,YES,2025-11,2025-07,intern,confidential,salary,Finance,Recruitment,High,a,h,policy_C
2025-07-03T15:31:22,dave@company.com,Resignation Letter,-,dave@external.com,external.com,YES,2025-08,2025-07,employee,-,-,Finance,Development,Critical,c,h,policy_A
2025-07-03T22:32:15,bob@company.com,Quarterly Report,-,dave@external.com,external.com,YES,2025-12,2025-07,employee,salary,salary,HR,Accounting,Low,a,h,policy_A
2025-06-12T05:53:26,alice@company.com,Project Update,cv.pdf,dave@external.com,external.com,YES,2025-09,2025-07,intern,-,confidential,HR,Recruitment,Critical,c,g,policy_A
2025-07-08T21:07:19,dave@company.com,Resignation Letter,cv.pdf,sara@client.com,client.com,YES,2025-11,2025-07,contractor,confidential,salary,HR,Accounting,Low,c,f,Ploicy_B
2025-07-10T18:24:26,bob@company.com,Resignation Letter,-,john@vendor.org,vendor.org,YES,2025-12,2025-07,intern,salary,-,Finance,Development,High,c,f,Ploicy_B
2025-06-24T02:38:11,dave@company.com,Project Update,contract.pdf,sara@client.com,client.com,YES,2025-07,2025-07,contractor,-,salary,Engineering,Recruitment,Medium,c,h,Ploicy_B
2025-07-20T22:26:04,bob@company.com,Confidential Proposal,report.pdf,sara@client.com,client.com,NO,2025-11,2025-07,contractor,confidential,salary,HR,Development,Low,b,g,Ploicy_B
2025-06-26T22:08:58,carol@company.com,Confidential Proposal,report.pdf,sara@client.com,client.com,NO,2025-11,2025-07,contractor,salary,confidential,HR,Recruitment,High,c,g,Ploicy_B
2025-06-09T11:26:58,alice@company.com,Confidential Proposal,-,dave@external.com,external.com,NO,2025-08,2025-07,contractor,confidential,confidential,Engineering,Recruitment,Medium,b,h,Ploicy_B
2025-06-20T00:20:46,carol@company.com,Confidential Proposal,-,dave@external.com,external.com,NO,2025-08,2025-07,intern,salary,salary,HR,Accounting,Critical,c,f,Ploicy_B
2025-06-25T06:12:58,carol@company.com,Quarterly Report,-,dave@external.com,external.com,NO,2025-12,2025-07,intern,salary,confidential,Engineering,Accounting,Medium,b,g,Ploicy_B
2025-07-06T21:40:16,bob@company.com,Resignation Letter,report.pdf,dave@external.com,external.com,NO,2025-08,2025-07,intern,confidential,confidential,Finance,Development,Medium,b,h,policy_C
2025-07-13T13:29:10,dave@company.com,Quarterly Report,report.pdf,john@vendor.org,vendor.org,NO,2025-10,2025-07,contractor,confidential,confidential,HR,Accounting,Low,a,f,policy_A
2025-06-25T19:46:22,alice@company.com,Project Update,home.pdf,sara@client.com,client.com,NO,2025-08,2025-07,employee,salary,salary,Engineering,Development,Low,b,h,Ploicy_B
2025-07-14T05:12:21,dave@company.com,Quarterly Report,home.pdf,john@vendor.org,vendor.org,NO,2025-10,2025-07,employee,confidential,-,Finance,Accounting,Critical,a,f,policy_C
2025-06-29T23:27:09,bob@company.com,Resignation Letter,report.pdf,john@vendor.org,vendor.org,NO,2025-11,2025-07,employee,confidential,salary,Engineering,Accounting,High,b,h,policy_C
2025-07-24T22:28:43,carol@company.com,Resignation Letter,report.pdf,erin@partner.org,partner.org,NO,2025-08,2025-07,intern,-,salary,Finance,Recruitment,Critical,b,f,policy_A
2025-07-30T12:56:00,bob@company.com,Confidential Proposal,-,john@vendor.org,vendor.org,YES,2025-08,2025-07,contractor,confidential,salary,Finance,Recruitment,High,a,f,policy_C
2025-06-13T00:52:43,dave@company.com,Confidential Proposal,home.pdf,dave@external.com,external.com,YES,2025-09,2025-07,intern,salary,-,Finance,Recruitment,Critical,a,f,Ploicy_B
2025-06-08T11:15:54,bob@company.com,Confidential Proposal,org.pdf,erin@partner.org,partner.org,NO,2025-08,2025-07,employee,salary,-,Finance,Recruitment,Critical,c,h,Ploicy_B
2025-06-25T18:23:00,alice@company.com,Quarterly Report,org.pdf,dave@external.com,external.com,YES,2025-09,2025-07,employee,salary,salary,Finance,Recruitment,Medium,b,h,Ploicy_B
2025-07-31T09:27:58,bob@company.com,Quarterly Report,contract.pdf,dave@external.com,external.com,NO,2025-08,2025-07,intern,-,confidential,Engineering,Development,Low,c,g,policy_A
2025-07-01T12:50:09,carol@company.com,Confidential Proposal,-,john@vendor.org,vendor.org,YES,2025-10,2025-07,intern,-,confidential,HR,Development,Medium,c,g,policy_A
2025-06-24T16:04:38,dave@company.com,Quarterly Report,cv.pdf,erin@partner.org,partner.org,YES,2025-11,2025-07,intern,-,confidential,Finance,Recruitment,Critical,a,g,policy_A
2025-06-08T22:13:29,carol@company.com,Project Update,contract.pdf,dave@external.com,external.com,YES,2025-09,2025-07,employee,salary,salary,Finance,Accounting,Critical,c,f,Ploicy_B
2025-06-14T20:45:14,alice@company.com,Quarterly Report,home.pdf,erin@partner.org,partner.org,YES,2025-10,2025-07,intern,confidential,confidential,HR,Accounting,High,b,g,Ploicy_B
2025-06-28T03:06:31,bob@company.com,Project Update,cv.pdf,erin@partner.org,partner.org,NO,2025-12,2025-07,contractor,salary,confidential,Engineering,Development,High,b,h,Ploicy_B
2025-06-13T16:08:12,dave@company.com,Quarterly Report,-,sara@client.com,client.com,NO,2025-07,2025-07,contractor,-,salary,Finance,Accounting,Medium,c,f,Ploicy_B
2025-06-08T06:45:22,bob@company.com,Confidential Proposal,report.pdf,erin@partner.org,partner.org,YES,2025-09,2025-07,employee,confidential,salary,HR,Development,Critical,b,h,policy_A
2025-06-13T01:48:34,dave@company.com,Confidential Proposal,contract.pdf,erin@partner.org,partner.org,NO,2025-12,2025-07,contractor,-,-,Engineering,Accounting,Low,c,h,Ploicy_B
2025-07-06T16:44:07,bob@company.com,Confidential Proposal,contract.pdf,sara@client.com,client.com,NO,2025-12,2025-07,employee,salary,confidential,HR,Development,Low,a,f,Ploicy_B
2025-07-05T13:38:43,dave@company.com,Confidential Proposal,-,dave@external.com,external.com,YES,2025-11,2025-07,intern,salary,salary,Finance,Accounting,High,b,g,Ploicy_B
2025-07-19T15:58:05,bob@company.com,Resignation Letter,home.pdf,dave@external.com,external.com,NO,2025-12,2025-07,intern,salary,-,HR,Accounting,High,c,f,policy_A
2025-07-04T14:02:45,dave@company.com,Resignation Letter,report.pdf,sara@client.com,client.com,NO,2025-11,2025-07,employee,confidential,confidential,Finance,Development,High,a,f,policy_A
2025-06-20T21:50:39,alice@company.com,Confidential Proposal,home.pdf,dave@external.com,external.com,NO,2025-07,2025-07,contractor,confidential,confidential,Engineering,Recruitment,Critical,a,g,policy_A
2025-06-20T15:26:37,alice@company.com,Confidential Proposal,-,john@vendor.org,vendor.org,NO,2025-10,2025-07,employee,confidential,salary,Finance,Development,Low,b,f,policy_C
2025-06-03T07:54:51,bob@company.com,Confidential Proposal,home.pdf,dave@external.com,external.com,YES,2025-08,2025-07,intern,confidential,-,Finance,Recruitment,Low,a,g,policy_C
2025-06-28T18:57:09,alice@company.com,Confidential Proposal,org.pdf,erin@partner.org,partner.org,NO,2025-10,2025-07,employee,confidential,salary,HR,Accounting,Medium,a,f,policy_A
2025-07-19T03:26:15,carol@company.com,Quarterly Report,report.pdf,john@vendor.org,vendor.org,NO,2025-08,2025-07,contractor,salary,confidential,Finance,Development,Critical,b,h,policy_C
2025-06-09T02:55:03,alice@company.com,Project Update,org.pdf,erin@partner.org,partner.org,NO,2025-08,2025-07,contractor,salary,salary,Engineering,Development,Low,b,f,Ploicy_B
2025-06-28T19:03:23,alice@company.com,Resignation Letter,report.pdf,dave@external.com,external.com,YES,2025-09,2025-07,employee,salary,confidential,HR,Accounting,High,c,f,policy_A
2025-06-04T21:47:16,carol@company.com,Resignation Letter,home.pdf,sara@client.com,client.com,YES,2025-11,2025-07,employee,salary,-,Engineering,Development,Low,a,f,policy_C
2025-07-27T03:47:27,bob@company.com,Quarterly Report,report.pdf,dave@external.com,external.com,YES,2025-07,2025-07,contractor,salary,confidential,HR,Accounting,Low,b,f,policy_A
2025-06-11T12:22:59,bob@company.com,Resignation Letter,report.pdf,erin@partner.org,partner.org,YES,2025-08,2025-07,intern,confidential,confidential,Finance,Recruitment,High,b,g,policy_A
2025-06-26T22:28:21,alice@company.com,Project Update,report.pdf,sara@client.com,client.com,YES,2025-09,2025-07,intern,confidential,confidential,Finance,Recruitment,Medium,b,h,policy_A
2025-06-10T07:59:06,alice@company.com,Project Update,report.pdf,erin@partner.org,partner.org,YES,2025-12,2025-07,employee,salary,-,HR,Development,Low,b,g,policy_C
2025-06-02T11:32:25,bob@company.com,Resignation Letter,org.pdf,john@vendor.org,vendor.org,NO,2025-12,2025-07,contractor,confidential,-,HR,Development,Low,b,h,policy_A
2025-07-02T21:58:06,carol@company.com,Resignation Letter,org.pdf,erin@partner.org,partner.org,NO,2025-07,2025-07,intern,confidential,-,HR,Accounting,High,c,f,Ploicy_B
2025-06-14T01:04:31,carol@company.com,Project Update,org.pdf,sara@client.com,client.com,NO,2025-09,2025-07,contractor,confidential,-,Engineering,Development,High,c,h,Ploicy_B
2025-06-11T00:14:25,alice@company.com,Confidential Proposal,report.pdf,john@vendor.org,vendor.org,NO,2025-10,2025-07,employee,salary,confidential,Finance,Accounting,Low,c,g,policy_A
2025-06-20T10:02:08,bob@company.com,Project Update,cv.pdf,sara@client.com,client.com,NO,2025-09,2025-07,contractor,-,-,HR,Development,Medium,b,h,policy_C
2025-06-06T02:17:08,alice@company.com,Project Update,contract.pdf,dave@external.com,external.com,YES,2025-07,2025-07,employee,confidential,salary,Engineering,Recruitment,Medium,a,f,Ploicy_B
2025-07-16T16:52:44,dave@company.com,Project Update,report.pdf,erin@partner.org,partner.org,NO,2025-10,2025-07,contractor,-,salary,HR,Recruitment,High,b,g,policy_C
2025-07-22T04:04:53,alice@company.com,Confidential Proposal,org.pdf,erin@partner.org,partner.org,YES,2025-07,2025-07,employee,-,confidential,HR,Development,High,c,h,policy_C
